"¿µ¾÷ÀÏ option 
= Five Day",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
start date,2004-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
end date,2025-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
currency,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-04,114.2801 ,42.0070 ,20.8332 ,22.1863 ,9.4795 ,37.7713 ,25.8607 ,24.6928 ,50.2166 ,12.8728 ,19.6184 ,8.1174 ,1466.4700 ,472.2537 ,230.0873 ,386.3403 ,151.2326 ,474.2352 ,338.7765 ,370.3476 ,550.5651 ,181.8644 ,244.4003 ,153.6307 ,2382.2592 ,111.2451 ,90.8531 ,180.9567 ,78.6914 ,151.4155 ,180.9861 ,188.2747 ,367.3422 ,162.9253 ,234.7581 ,#N/A,13100364.2105 ,2470511.4721 ,2066650.2579 ,1504957.5946 ,403722.3766 ,1567760.4925 ,1329466.7414 ,1388272.1185 ,1446248.9436 ,448011.0782 ,474763.1352 ,291825.7731 ,,,,
2013-01-07,114.3249 ,42.0850 ,20.8377 ,22.1052 ,9.5500 ,37.8320 ,25.8739 ,24.7020 ,50.2438 ,12.8868 ,19.5810 ,8.1392 ,1461.8900 ,471.2048 ,229.3373 ,385.2798 ,152.0914 ,475.8677 ,337.4851 ,367.8988 ,546.0530 ,179.7831 ,243.8962 ,153.9247 ,2374.8310 ,110.9981 ,90.5568 ,180.4615 ,79.1383 ,151.9367 ,180.2927 ,187.0288 ,364.3384 ,161.0607 ,234.2830 ,#N/A,13059493.0810 ,2465003.7061 ,2059909.5685 ,1500839.6987 ,406014.9177 ,1573157.3520 ,1324373.3375 ,1379085.3241 ,1434422.9059 ,442883.8235 ,473802.4470 ,292384.3438 ,,,,
2013-01-08,114.3977 ,42.1097 ,20.8563 ,22.1294 ,9.4328 ,37.8945 ,25.8684 ,24.6954 ,50.1223 ,12.8854 ,19.7330 ,8.1501 ,1457.1500 ,470.0146 ,228.7437 ,384.2928 ,147.9975 ,475.8500 ,334.8281 ,367.0253 ,545.1870 ,179.4464 ,244.3214 ,153.7726 ,2367.6911 ,110.7192 ,90.3234 ,180.0031 ,77.5573 ,151.9356 ,178.8733 ,186.6033 ,363.7572 ,160.7591 ,234.7066 ,#N/A,13017114.6070 ,2458777.3883 ,2054577.5822 ,1496981.7602 ,395085.9986 ,1573098.9760 ,1313946.6271 ,1375798.1523 ,1432134.7023 ,442054.4030 ,474659.0170 ,292095.2553 ,,,,
2013-01-09,114.3943 ,42.1824 ,20.8323 ,22.1614 ,9.3635 ,37.8675 ,25.8851 ,24.7297 ,50.1657 ,12.8770 ,19.7535 ,8.1604 ,1461.0200 ,471.0948 ,228.2941 ,384.9591 ,147.6263 ,480.9753 ,337.9432 ,367.8517 ,544.0838 ,179.0459 ,245.8866 ,154.3835 ,2374.0111 ,110.9737 ,90.1459 ,180.3279 ,77.3628 ,153.5753 ,180.5375 ,187.0234 ,363.0212 ,160.4003 ,236.1944 ,#N/A,13051721.8787 ,2464428.2900 ,2050539.1051 ,1499577.4033 ,394095.0842 ,1590042.3114 ,1326171.1183 ,1378895.9737 ,1429236.9137 ,441067.8893 ,477667.7897 ,293255.7748 ,,,,
2013-01-10,114.4687 ,42.1267 ,20.8411 ,22.1777 ,9.3795 ,37.9519 ,25.9212 ,24.7648 ,50.2114 ,12.8795 ,19.6958 ,8.1587 ,1472.1200 ,473.6188 ,231.4409 ,387.0690 ,148.8109 ,484.5814 ,339.9534 ,370.2436 ,549.2421 ,179.8853 ,246.8776 ,154.9325 ,2392.0491 ,111.5682 ,91.3884 ,181.3163 ,77.9836 ,154.7267 ,181.6113 ,188.2395 ,366.4628 ,161.1523 ,237.1462 ,#N/A,13150890.1955 ,2477632.1829 ,2078803.6423 ,1507796.3616 ,397257.3225 ,1601963.8295 ,1334059.4818 ,1387862.0380 ,1442786.9023 ,443135.6826 ,479592.7521 ,294298.6748 ,,,,
2013-01-11,114.4414 ,42.0538 ,20.8760 ,22.1177 ,9.3632 ,37.9503 ,25.9105 ,24.7780 ,50.1430 ,12.8735 ,19.6748 ,8.1601 ,1472.0500 ,474.9541 ,230.6511 ,387.6327 ,148.2444 ,483.5247 ,338.6956 ,371.4779 ,550.4612 ,180.0075 ,246.4214 ,154.9158 ,2392.1214 ,111.8838 ,91.0831 ,181.5803 ,77.6867 ,154.4470 ,180.9394 ,188.8671 ,367.2842 ,161.2618 ,236.8107 ,#N/A,13150278.5741 ,2484617.0246 ,2071709.1006 ,1509992.1226 ,395745.0501 ,1598470.3486 ,1329123.6710 ,1392488.7429 ,1445989.1306 ,443436.7675 ,478706.6157 ,294266.9427 ,,,,
2013-01-14,114.5615 ,42.0735 ,20.9065 ,22.1970 ,9.3537 ,37.9346 ,25.9254 ,24.8260 ,50.1934 ,12.8749 ,19.7196 ,8.1630 ,1470.6800 ,471.4619 ,230.0611 ,388.4850 ,146.6701 ,484.5850 ,339.7727 ,372.7569 ,550.4069 ,179.7466 ,246.6376 ,155.0351 ,2389.8859 ,111.0612 ,90.8501 ,181.9795 ,76.8617 ,154.7857 ,181.5148 ,189.5173 ,367.2481 ,161.0281 ,237.0184 ,#N/A,13137989.7371 ,2466348.4579 ,2066410.3770 ,1513312.0208 ,391542.5205 ,1601975.4787 ,1333350.3168 ,1397283.2745 ,1445846.7882 ,442794.0118 ,479126.4908 ,294493.5444 ,,,,
2013-01-15,114.6220 ,42.1359 ,20.9269 ,22.2638 ,9.2950 ,37.9452 ,25.9294 ,24.7978 ,50.2598 ,12.8773 ,19.7343 ,8.1694 ,1472.3400 ,468.9403 ,230.9693 ,391.1500 ,145.2973 ,483.8068 ,340.8657 ,373.9292 ,552.4937 ,180.2969 ,246.7533 ,155.8138 ,2392.5943 ,110.4672 ,91.2088 ,183.2279 ,76.1423 ,154.5372 ,182.0987 ,190.1133 ,368.6486 ,161.5210 ,237.1297 ,#N/A,13152846.1355 ,2453157.4700 ,2074568.0313 ,1523693.3769 ,387877.7778 ,1599403.0715 ,1337639.4588 ,1401677.4798 ,1451328.4318 ,444149.6100 ,479351.4276 ,295972.7166 ,,,,
2013-01-16,114.6385 ,41.8730 ,20.9658 ,22.3182 ,9.2665 ,37.9415 ,25.9272 ,24.7749 ,50.3052 ,12.8790 ,19.7872 ,8.1638 ,1472.6300 ,472.4058 ,231.2530 ,390.3269 ,143.6103 ,483.1465 ,339.4975 ,373.3121 ,554.2019 ,179.4007 ,245.3082 ,155.2578 ,2393.2637 ,111.2836 ,91.3208 ,182.8424 ,75.2583 ,154.3268 ,181.3678 ,189.9488 ,369.7884 ,160.7182 ,235.7410 ,#N/A,13155420.5762 ,2471286.6724 ,2077116.0139 ,1520487.3260 ,383374.1669 ,1597220.0415 ,1332270.4093 ,1399364.4317 ,1455815.5674 ,441941.8210 ,476544.1261 ,294916.5859 ,,,,
2013-01-17,114.7114 ,41.8840 ,20.9911 ,22.3756 ,9.2246 ,37.9171 ,25.9204 ,24.8116 ,50.3733 ,12.8960 ,19.7781 ,8.1764 ,1480.9400 ,473.9606 ,231.0060 ,394.5235 ,144.2991 ,487.1212 ,342.8009 ,375.6546 ,558.0314 ,180.1010 ,247.0897 ,155.7271 ,2406.7813 ,111.6498 ,91.2232 ,184.8082 ,75.6192 ,155.5974 ,183.1326 ,191.1429 ,372.3554 ,161.3456 ,237.4529 ,#N/A,13229651.6842 ,2479420.2905 ,2074897.6258 ,1536834.7189 ,385212.8899 ,1610359.8905 ,1345234.0362 ,1408145.2050 ,1465875.1610 ,443667.0338 ,480004.8325 ,295807.9683 ,,,,
2013-01-18,114.7087 ,41.9129 ,20.9766 ,22.3302 ,9.2943 ,37.9639 ,25.9368 ,24.8161 ,50.3047 ,12.8982 ,19.8057 ,8.1793 ,1485.9800 ,472.3891 ,231.3503 ,395.2189 ,145.4170 ,488.9192 ,346.2307 ,377.0735 ,563.0720 ,181.6454 ,248.4623 ,156.4389 ,2415.0012 ,111.2796 ,91.3592 ,185.1491 ,76.2050 ,156.1717 ,184.9648 ,191.8728 ,375.7188 ,162.7291 ,238.7720 ,#N/A,13274650.4736 ,2471199.1446 ,2077990.3629 ,1539543.5850 ,388197.1842 ,1616304.0387 ,1358693.3199 ,1413464.0514 ,1479116.0998 ,447471.4516 ,482671.2355 ,297160.0684 ,,,,
2013-01-21,114.7958 ,41.9483 ,21.0003 ,22.3445 ,9.3046 ,37.9905 ,25.9589 ,24.8359 ,50.2880 ,12.9028 ,19.8445 ,8.1854 ,1485.9800 ,472.3891 ,231.3503 ,395.2189 ,145.4170 ,488.9192 ,346.2307 ,377.0735 ,563.0720 ,181.6454 ,248.4623 ,156.4389 ,2415.0012 ,111.2796 ,91.3592 ,185.1491 ,76.2050 ,156.1717 ,184.9648 ,191.8728 ,375.7188 ,162.7291 ,238.7720 ,#N/A,13274650.4736 ,2471199.1446 ,2077990.3629 ,1539543.5850 ,388197.1842 ,1616304.0387 ,1358693.3199 ,1413464.0514 ,1479116.0998 ,447471.4516 ,482671.2355 ,297160.0684 ,,,,
2013-01-22,114.8006 ,41.8507 ,21.0157 ,22.3827 ,9.3046 ,37.9123 ,25.9529 ,24.8472 ,50.4870 ,12.9188 ,19.8508 ,8.1901 ,1492.5600 ,473.1531 ,233.4315 ,396.0844 ,146.4262 ,490.3048 ,347.5234 ,376.9334 ,567.9810 ,183.1343 ,250.7004 ,157.1820 ,2425.7681 ,111.4596 ,92.1810 ,185.5545 ,76.7339 ,156.6143 ,185.6554 ,191.8543 ,378.9945 ,164.0630 ,240.9228 ,#N/A,13333444.2732 ,2475195.8050 ,2096683.1515 ,1542914.7395 ,390891.3171 ,1620884.4676 ,1363766.1488 ,1412938.7866 ,1492011.4976 ,451139.3504 ,487019.0092 ,298571.4969 ,,,,
2013-01-23,114.7529 ,41.9452 ,21.0365 ,22.4597 ,9.1634 ,37.8199 ,25.9191 ,24.8741 ,50.4546 ,12.9217 ,19.8093 ,8.1962 ,1494.8100 ,478.9766 ,233.3445 ,396.4094 ,146.6556 ,489.5364 ,347.6519 ,376.8150 ,565.8944 ,182.5755 ,249.6050 ,157.3777 ,2429.4595 ,112.8314 ,92.1516 ,185.7068 ,76.8541 ,156.3689 ,185.7353 ,191.7940 ,377.6022 ,163.5623 ,239.8701 ,#N/A,13353541.1088 ,2505660.2481 ,2095901.6794 ,1544181.0993 ,391503.7437 ,1618344.6498 ,1364270.4301 ,1412495.1484 ,1486530.2469 ,449762.7210 ,484891.1421 ,298943.3282 ,,,,
2013-01-24,114.3495 ,41.4276 ,21.0433 ,22.4089 ,9.0975 ,37.8041 ,25.9332 ,24.8122 ,50.5086 ,12.9148 ,19.8219 ,8.2127 ,1494.8200 ,469.2999 ,234.4358 ,399.2679 ,146.2247 ,492.8422 ,349.3365 ,377.7998 ,568.3123 ,183.4519 ,250.2038 ,157.9482 ,2429.5278 ,110.5519 ,92.5960 ,187.0459 ,76.6283 ,157.4249 ,186.6353 ,192.2953 ,379.2156 ,164.3475 ,240.4456 ,#N/A,13353610.6524 ,2455038.6493 ,2105703.4026 ,1555315.9487 ,390353.4487 ,1629273.1301 ,1370881.1731 ,1416186.6998 ,1492881.9779 ,451921.7072 ,486054.5150 ,300026.9963 ,,,,
2013-01-25,114.4032 ,41.4790 ,21.0548 ,22.2908 ,9.0718 ,37.8466 ,25.9267 ,24.9228 ,50.5048 ,12.9022 ,19.8426 ,8.2211 ,1502.9600 ,469.8481 ,235.5389 ,403.3654 ,146.7459 ,496.5777 ,350.8131 ,379.7127 ,573.2573 ,184.4613 ,251.1437 ,158.6325 ,2442.7628 ,110.6810 ,93.0317 ,188.9655 ,76.9015 ,158.6180 ,187.4242 ,193.2689 ,382.5151 ,165.2518 ,241.3488 ,#N/A,13426355.4241 ,2457906.5485 ,2115611.6179 ,1571277.5692 ,391744.9554 ,1641622.0180 ,1376675.4848 ,1423357.1177 ,1505871.3286 ,454408.4467 ,487880.3373 ,301326.8738 ,,,,
2013-01-28,114.4161 ,41.3592 ,21.0957 ,22.3586 ,9.0850 ,37.8661 ,25.9168 ,24.9234 ,50.5412 ,12.9056 ,19.8530 ,8.2197 ,1500.1800 ,471.0908 ,234.4864 ,401.5255 ,147.0574 ,494.6708 ,350.8055 ,380.0579 ,571.3795 ,184.1423 ,248.6637 ,158.2823 ,2438.2918 ,110.9738 ,92.6160 ,188.1357 ,77.0647 ,158.0089 ,187.4229 ,193.4446 ,381.2629 ,164.9660 ,238.9655 ,#N/A,13401491.0263 ,2464407.3443 ,2106158.6492 ,1564110.4161 ,392576.4598 ,1635317.8945 ,1376645.5712 ,1424651.0311 ,1500938.6253 ,453622.5093 ,483062.5254 ,300661.7199 ,,,,
2013-01-29,114.4540 ,41.2377 ,21.0857 ,22.4799 ,9.1950 ,37.8178 ,25.9203 ,24.9267 ,50.7092 ,12.8915 ,19.7539 ,8.2504 ,1507.8400 ,470.9865 ,235.4831 ,400.0523 ,149.1414 ,500.1752 ,351.8063 ,382.2740 ,580.3332 ,185.5543 ,250.1108 ,158.6588 ,2450.8319 ,110.9566 ,93.0096 ,187.4454 ,78.1568 ,159.7672 ,187.9576 ,194.5823 ,387.2790 ,166.2497 ,240.3562 ,#N/A,13468485.6256 ,2463861.7389 ,2115110.6531 ,1558371.9068 ,398139.8245 ,1653514.8743 ,1380573.3486 ,1432958.1813 ,1524459.0254 ,457100.9594 ,484395.1134 ,301376.7572 ,,,,
2013-01-30,114.5562 ,41.2990 ,21.0639 ,22.3377 ,9.1717 ,37.8184 ,26.1564 ,24.9422 ,50.8502 ,12.8749 ,19.6970 ,8.2462 ,1501.9600 ,469.9305 ,234.4295 ,399.3476 ,148.5760 ,498.2696 ,348.7624 ,381.6629 ,576.4653 ,185.6088 ,248.7238 ,156.7749 ,2441.7138 ,110.7079 ,92.6344 ,187.1158 ,77.8605 ,159.2780 ,186.3490 ,194.2712 ,384.6979 ,166.3275 ,239.0233 ,#N/A,13415996.0199 ,2458337.8185 ,2105647.4242 ,1555626.5364 ,396630.4138 ,1647215.1857 ,1368628.1221 ,1430667.5516 ,1514298.7697 ,457235.2635 ,481708.9344 ,297798.3460 ,,,,
2013-01-31,114.5273 ,41.4985 ,21.0270 ,22.2295 ,9.1923 ,37.8406 ,26.1236 ,24.9746 ,50.5659 ,12.8787 ,19.7293 ,8.2408 ,1498.1100 ,470.0519 ,234.0186 ,397.2684 ,149.2300 ,496.5354 ,347.2212 ,381.1180 ,573.4094 ,186.0370 ,246.5515 ,155.4031 ,2435.5571 ,110.7365 ,92.4803 ,186.1415 ,78.2032 ,158.7236 ,185.5255 ,193.9939 ,382.6702 ,166.8392 ,236.9358 ,#N/A,13381583.4774 ,2458972.8858 ,2101956.7800 ,1547527.2387 ,398376.1293 ,1641482.3321 ,1362580.1932 ,1428624.9733 ,1506271.0167 ,458290.0499 ,477501.8784 ,295192.4124 ,,,,
2013-02-01,114.5056 ,41.5912 ,21.0287 ,22.2268 ,9.2231 ,37.8513 ,26.1158 ,24.9859 ,50.2267 ,12.8824 ,19.8083 ,8.2337 ,1513.1700 ,475.4326 ,237.2754 ,399.6192 ,152.0445 ,500.6541 ,351.0425 ,384.0894 ,578.7161 ,186.4077 ,249.5183 ,156.0839 ,2460.0800 ,112.0041 ,93.7755 ,187.2430 ,79.6782 ,160.0402 ,187.5673 ,195.5063 ,386.2118 ,167.1716 ,239.7868 ,#N/A,13516130.9368 ,2487120.3923 ,2147404.7608 ,1540616.6521 ,405889.7990 ,1655098.0398 ,1377575.8848 ,1439763.1223 ,1520211.3354 ,459203.2590 ,483247.6914 ,296485.6855 ,,,,
2013-02-04,114.6628 ,41.6405 ,21.0870 ,22.3264 ,9.3205 ,37.8517 ,26.1441 ,25.0022 ,50.2923 ,12.8845 ,19.8409 ,8.2622 ,1495.7100 ,467.7924 ,234.2038 ,394.8017 ,151.2857 ,494.9191 ,347.6212 ,380.6262 ,573.2314 ,185.1894 ,247.0175 ,155.8124 ,2431.7269 ,110.2060 ,92.5677 ,184.9858 ,79.2805 ,158.2070 ,185.7392 ,193.7469 ,382.5514 ,166.0791 ,237.3836 ,#N/A,13360147.4009 ,2447152.6765 ,2119606.3458 ,1522044.2725 ,403864.0610 ,1636138.9670 ,1364149.7971 ,1426781.2503 ,1505803.4715 ,456202.1527 ,478404.4065 ,295969.9166 ,,,,
2013-02-05,114.5969 ,41.6722 ,21.0501 ,22.2611 ,9.2543 ,37.7670 ,26.1489 ,25.0112 ,50.1971 ,12.8808 ,19.8589 ,8.2513 ,1511.2900 ,474.4321 ,236.8750 ,399.0944 ,151.5865 ,500.8142 ,350.8759 ,384.9467 ,577.4102 ,185.5486 ,248.3377 ,155.8048 ,2457.2605 ,111.8055 ,93.6235 ,187.0104 ,79.4381 ,160.0914 ,187.4783 ,195.9462 ,385.3443 ,166.4598 ,238.6915 ,#N/A,13499282.6827 ,2481886.2869 ,2143780.8433 ,1538593.5915 ,404666.9464 ,1655627.2865 ,1376922.0925 ,1442976.7691 ,1516780.7773 ,457086.8384 ,480961.2508 ,295955.6263 ,,,,
2013-02-06,114.6374 ,41.7394 ,21.0399 ,22.3171 ,9.2598 ,37.8246 ,26.1292 ,24.9765 ,50.2626 ,12.8761 ,19.8529 ,8.2547 ,1512.1200 ,473.7216 ,237.2589 ,399.8424 ,152.0136 ,500.5345 ,350.9519 ,385.4947 ,577.5725 ,185.9565 ,248.7388 ,155.9247 ,2458.8232 ,111.6665 ,93.7822 ,187.3609 ,79.6620 ,160.0020 ,187.5277 ,196.2364 ,385.4526 ,166.9010 ,239.0881 ,#N/A,13506700.3151 ,2478169.4623 ,2147255.6714 ,1541477.2292 ,405807.1575 ,1654702.7170 ,1377220.3961 ,1445030.8674 ,1517207.2197 ,458091.6581 ,481737.9362 ,296183.3475 ,,,,
2013-02-07,114.7092 ,41.7337 ,21.0905 ,22.3203 ,9.2428 ,37.8604 ,26.1409 ,25.0030 ,50.3719 ,12.8682 ,19.8007 ,8.2418 ,1509.3900 ,473.6113 ,236.3286 ,398.7379 ,151.4292 ,498.7526 ,350.6489 ,387.5328 ,574.5342 ,186.2646 ,247.2632 ,155.3549 ,2455.0890 ,111.7202 ,93.4193 ,186.8442 ,79.3557 ,159.4324 ,187.3743 ,197.2739 ,383.9009 ,167.1775 ,237.6697 ,#N/A,13481901.8723 ,2477128.5055 ,2138836.4794 ,1537219.0946 ,404246.9712 ,1648812.0007 ,1376031.3408 ,1452670.7382 ,1509225.9651 ,458850.6440 ,478880.1327 ,295100.9744 ,,,,
2013-02-08,114.7448 ,41.7408 ,21.1386 ,22.1567 ,9.2091 ,37.8997 ,26.1521 ,24.9774 ,50.4063 ,12.8618 ,19.8123 ,8.2229 ,1517.9300 ,478.5197 ,237.1775 ,401.8697 ,151.4694 ,502.2090 ,351.8296 ,387.3452 ,579.2700 ,186.2398 ,248.7842 ,157.0282 ,2468.9695 ,112.8780 ,93.7549 ,188.3117 ,79.3768 ,160.5373 ,188.0053 ,197.1784 ,387.0654 ,167.1553 ,239.1343 ,#N/A,13558120.3228 ,2502801.2047 ,2146518.8443 ,1549292.7539 ,404354.5143 ,1660238.4509 ,1380664.7918 ,1451967.5411 ,1521666.4832 ,458789.7216 ,481826.0169 ,298279.4824 ,,,,
2013-02-11,114.8171 ,41.6928 ,21.1688 ,22.2155 ,9.2321 ,37.9163 ,26.1894 ,24.9919 ,50.3485 ,12.8657 ,19.8762 ,8.2443 ,1517.0100 ,479.0336 ,238.0445 ,400.6607 ,151.3385 ,501.2281 ,351.7222 ,386.9621 ,576.0446 ,186.6009 ,248.2488 ,157.2944 ,2467.5599 ,112.9992 ,94.0976 ,187.7452 ,79.3082 ,160.2481 ,187.9478 ,196.9834 ,384.9298 ,167.5253 ,238.6196 ,#N/A,13549923.3472 ,2505488.9875 ,2154365.5411 ,1544632.0683 ,404004.9343 ,1656995.4317 ,1380243.1137 ,1450531.6122 ,1513193.6471 ,459679.1296 ,480788.8816 ,298785.0684 ,,,,
2013-02-12,114.8649 ,41.7639 ,21.1609 ,22.1889 ,9.2682 ,37.8785 ,26.2005 ,25.0290 ,50.4394 ,12.8763 ,19.8771 ,8.2619 ,1519.4300 ,476.7787 ,239.8314 ,402.1628 ,152.2923 ,500.4815 ,353.2580 ,386.4056 ,577.8472 ,187.3462 ,248.6539 ,157.9501 ,2471.5880 ,112.4673 ,94.8172 ,188.4630 ,79.8080 ,160.0094 ,188.7685 ,196.7001 ,386.1343 ,168.2520 ,239.0090 ,#N/A,13571521.5111 ,2493695.1324 ,2170591.8896 ,1550422.9613 ,406551.2238 ,1654527.1958 ,1386270.1036 ,1448445.5646 ,1517928.6530 ,461515.1896 ,481573.5975 ,300030.5697 ,,,,
2013-02-13,114.9037 ,41.7551 ,21.1713 ,22.2085 ,9.2422 ,37.9046 ,26.2052 ,25.0479 ,50.5196 ,12.8750 ,19.7923 ,8.2428 ,1520.3300 ,476.8405 ,239.2865 ,403.0190 ,151.8398 ,500.1719 ,355.1069 ,386.6578 ,579.0709 ,186.9419 ,249.2992 ,157.4224 ,2473.8624 ,112.4896 ,94.6076 ,188.8642 ,79.5709 ,159.9476 ,189.9116 ,196.8636 ,387.3055 ,168.0746 ,239.8143 ,#N/A,13579596.7692 ,2494017.9756 ,2165605.7558 ,1553723.9004 ,405343.3486 ,1653503.8670 ,1393525.4877 ,1449390.7633 ,1521143.2302 ,460519.1146 ,482823.3259 ,299028.2177 ,,,,
2013-02-14,114.8797 ,41.8196 ,21.1838 ,22.2179 ,9.0388 ,37.8240 ,26.2103 ,25.1011 ,50.4422 ,12.8794 ,19.8085 ,8.2362 ,1521.3800 ,477.2598 ,240.0327 ,403.0494 ,148.7552 ,501.1092 ,355.5005 ,387.2150 ,582.0961 ,185.2545 ,248.2812 ,156.7092 ,2475.7779 ,112.5910 ,94.9026 ,188.8825 ,77.9544 ,160.2474 ,190.1298 ,197.1473 ,389.4928 ,166.6720 ,238.8532 ,#N/A,13596062.3368 ,2495824.8678 ,2172359.2553 ,1561313.1585 ,397108.7380 ,1656602.6678 ,1395069.9513 ,1451479.7027 ,1529089.8536 ,456362.3189 ,480851.8228 ,297673.4345 ,,,,
2013-02-15,114.9145 ,41.9255 ,21.1858 ,22.2914 ,9.0194 ,37.8162 ,26.2101 ,25.1401 ,50.4057 ,12.8799 ,19.8969 ,8.2453 ,1519.7900 ,476.7004 ,239.2610 ,403.5290 ,149.2572 ,502.2273 ,355.7076 ,388.0830 ,575.9650 ,185.7646 ,248.0834 ,157.1636 ,2473.3463 ,112.4625 ,94.5987 ,189.1271 ,78.2175 ,160.6049 ,190.2427 ,197.6012 ,385.5069 ,167.1310 ,238.6629 ,#N/A,13581882.0523 ,2492899.6740 ,2165374.9428 ,1563171.2285 ,398448.9897 ,1660298.9023 ,1395883.1000 ,1454733.2838 ,1512984.2980 ,457618.8726 ,480468.7605 ,298536.5578 ,,,,
2013-02-18,115.0124 ,41.9651 ,21.2034 ,22.3247 ,9.0332 ,37.8413 ,26.2342 ,25.1601 ,50.4288 ,12.8870 ,19.9149 ,8.2481 ,1519.7900 ,476.7004 ,239.2610 ,403.5290 ,149.2572 ,502.2273 ,355.7076 ,388.0830 ,575.9650 ,185.7646 ,248.0834 ,157.1636 ,2473.3463 ,112.4625 ,94.5987 ,189.1271 ,78.2175 ,160.6049 ,190.2427 ,197.6012 ,385.5069 ,167.1310 ,238.6629 ,#N/A,13581882.0523 ,2492899.6740 ,2165374.9428 ,1563171.2285 ,398448.9897 ,1660298.9023 ,1395883.1000 ,1454733.2838 ,1512984.2980 ,457618.8726 ,480468.7605 ,298536.5578 ,,,,
2013-02-19,115.1029 ,41.9900 ,21.2043 ,22.4542 ,9.0123 ,37.8375 ,26.2503 ,25.2411 ,50.5015 ,12.8884 ,19.8848 ,8.2642 ,1530.9400 ,479.2879 ,241.3135 ,405.3149 ,150.2070 ,505.5059 ,358.8923 ,392.1212 ,582.6100 ,187.4589 ,247.0281 ,158.0254 ,2491.7642 ,113.1328 ,95.4126 ,189.9641 ,78.7152 ,161.6534 ,191.9460 ,199.6573 ,389.9894 ,168.6554 ,237.6476 ,#N/A,13682948.6323 ,2506430.9932 ,2183950.7215 ,1570089.5289 ,400984.3724 ,1671137.5065 ,1408380.6050 ,1469870.3816 ,1531628.3868 ,461792.7935 ,478683.3428 ,300173.5885 ,,,,
2013-02-20,115.0522 ,41.9780 ,21.2373 ,22.4795 ,9.0890 ,37.8824 ,26.2792 ,25.1909 ,50.2883 ,12.8857 ,19.9086 ,8.3002 ,1511.9500 ,471.9363 ,237.8586 ,398.9715 ,149.8984 ,502.1463 ,354.0591 ,391.5560 ,572.0331 ,187.0415 ,240.0272 ,156.7524 ,2460.9326 ,111.3975 ,94.0466 ,187.0202 ,78.5535 ,160.5790 ,189.3720 ,199.3695 ,382.9094 ,168.2798 ,230.9498 ,#N/A,13513247.6224 ,2467985.7289 ,2152683.1535 ,1545516.4285 ,400160.7151 ,1660031.0544 ,1389413.8363 ,1467751.9601 ,1503822.9730 ,460764.5469 ,465117.2257 ,297755.6146 ,,,,
2013-02-21,115.0247 ,42.1073 ,21.2194 ,22.5037 ,9.1530 ,37.8200 ,26.3028 ,25.1443 ,50.1663 ,12.8711 ,19.9591 ,8.2895 ,1502.4200 ,467.7129 ,235.7717 ,395.5475 ,150.1670 ,499.9831 ,350.9786 ,392.6383 ,568.1958 ,186.1924 ,237.7892 ,155.4934 ,2445.8030 ,110.4006 ,93.2219 ,185.4152 ,78.6942 ,159.8873 ,187.9895 ,199.9266 ,380.3414 ,167.5159 ,228.8645 ,#N/A,13428028.4364 ,2445899.6059 ,2133796.4189 ,1532252.9767 ,400877.4968 ,1652879.6664 ,1377325.0889 ,1471808.8221 ,1493735.0221 ,458672.8419 ,460780.4966 ,295364.0144 ,,,,
2013-02-22,115.0697 ,42.1360 ,21.2209 ,22.4560 ,9.1831 ,37.8434 ,26.3121 ,25.1199 ,50.2134 ,12.8776 ,19.9393 ,8.2950 ,1515.6000 ,473.5264 ,238.6739 ,397.8374 ,151.3654 ,501.7923 ,353.7154 ,394.6711 ,573.5715 ,188.1589 ,240.7579 ,157.2223 ,2467.5131 ,111.7728 ,94.3775 ,186.4886 ,79.3223 ,160.5803 ,189.4554 ,200.9641 ,383.9399 ,169.2851 ,231.7218 ,#N/A,13545835.9369 ,2476301.2741 ,2160061.9025 ,1541123.5103 ,404076.8763 ,1658860.8121 ,1388065.1864 ,1479428.7291 ,1507867.3431 ,463517.1343 ,466533.1686 ,298648.1547 ,,,,
2013-02-25,115.0461 ,42.1621 ,21.2448 ,22.5121 ,9.2042 ,37.8733 ,26.3004 ,25.1035 ,50.0601 ,12.8792 ,19.9817 ,8.2860 ,1487.8500 ,465.9476 ,232.2602 ,391.3287 ,150.3300 ,495.7371 ,346.2160 ,389.4056 ,559.1545 ,186.1964 ,235.3581 ,154.1047 ,2422.3322 ,109.9838 ,91.8414 ,183.4376 ,78.7797 ,158.6425 ,185.4403 ,198.2830 ,374.2894 ,167.5195 ,226.5247 ,#N/A,13297795.2141 ,2436667.5209 ,2102016.2535 ,1515910.2581 ,401312.8667 ,1638843.0345 ,1358635.4206 ,1459691.1777 ,1469966.3367 ,458682.7080 ,456069.6374 ,292726.2133 ,,,,
